date,period,market_state,nav,benchmark_nav,gross_factor,entry_cost_pct,stop_cost_pct,cash_weight_pct,holdings,daily_return_pct,drawdown_pct,benchmark_daily_return_pct
2026-02-26,2026-W09,退潮,1.8498046778801993,1.1487142163998063,1.0512533984353325,0.0,0.0,9.450437287178861,"船舶ETF富国, 电网设备ETF国泰",2.141921381756484,-5.102323884171223,-0.31578947368421373
2026-02-27,2026-W09,退潮,1.846662686662809,1.1462882096069873,1.0494690118182322,0.0,0.0,9.466516667117205,"船舶ETF富国, 电网设备ETF国泰",-0.16985529634354624,-5.263512613160904,-0.21119324181626542
2026-03-02,2026-W10,震荡,1.8654880658584343,1.149684619116934,1.0102950706329576,0.010079999999999992,0.0,0.0,"电网设备ETF国泰, 船舶ETF富国",1.0194270632957636,-4.2977432219236995,0.2962962962963056
2026-03-03,2026-W10,震荡,1.7952956342203514,1.1348859776807378,0.972284646669212,0.0,0.0,0.0,"电网设备ETF国泰, 船舶ETF富国",-3.7626845715457713,-7.898717272333489,-1.2871913905887489
2026-03-04,2026-W10,震荡,1.8031562855949912,1.1183891314895686,0.9769149262628443,0.0,0.037360000000000004,45.1844147811449,电网设备ETF国泰,0.43784718376220777,-7.495454399701529,-1.4536126549807515
2026-03-05,2026-W10,震荡,1.8440909294581798,1.1290635613779723,0.9990817486927508,0.0,0.0,44.181423064366484,电网设备ETF国泰,2.270166163088927,-5.395447506164386,0.9544468546637708
2026-03-06,2026-W10,震荡,1.8454707489142423,1.132217370208637,0.9998289449544331,0.0,0.0,44.14838954856754,电网设备ETF国泰,0.0748238296724324,-5.3246607569440325,0.27932960893854997
2026-03-09,2026-W11,退潮,1.862300918355532,1.1229985443959247,1.0094981161760441,0.03783999999999999,0.0,9.872128985598035,"电网设备ETF国泰, 工业母机ETF国泰",0.9119716176044124,-4.461248534176665,-0.8142275551746403
2026-03-10,2026-W11,退潮,1.893383827215642,1.1360989810771476,1.0263409238327883,0.0,0.0,9.710062276722747,"电网设备ETF国泰, 工业母机ETF国泰",1.6690594175058138,-2.8666500054688737,1.166558651976679
2026-03-11,2026-W11,退潮,1.8954070218482137,1.142891800097041,1.0274372265695084,0.0,0.0,9.699697565790597,"电网设备ETF国泰, 工业母机ETF国泰",0.10685602166291552,-2.7628571719568007,0.5979073243647326
2026-03-12,2026-W11,退潮,1.8607750857178105,1.1387675885492485,1.0086713175726965,0.0,0.0,9.880224115807847,"电网设备ETF国泰, 工业母机ETF国泰",-1.8271503551059776,-4.5395259724343,-0.36085756739546726
2026-03-13,2026-W11,退潮,1.8063067649752318,1.1346433770014561,0.9791567231123809,0.0,0.0,10.178157571289182,"电网设备ETF国泰, 工业母机ETF国泰",-2.927184545872563,-7.33383021558589,-0.36216446527482793
2026-03-16,2026-W12,退潮,1.7731766207768085,1.135371179039302,0.983098628068706,0.144,0.0,10.040150127738897,"豆粕ETF华夏, 新能源ETF南方",-1.8341371931294037,-9.033454901050275,0.06414368184735064
2026-03-17,2026-W12,退潮,1.7519494601865078,1.1271227559437171,0.9713469361623803,0.0,0.0,10.161799686676261,"豆粕ETF华夏, 新能源ETF南方",-1.197126126161152,-10.122439178495979,-0.726495726495735
2026-03-18,2026-W12,退潮,1.7490840051331362,1.1310043668122276,0.9697605749147044,0.0,0.0,10.178447360646214,"豆粕ETF华夏, 新能源ETF南方",-0.1635580887742294,-10.269441199212526,0.34438226431339203
2026-03-19,2026-W12,退潮,1.7313719519208468,1.115720524017468,0.9599549020601644,0.0,0.0,10.282573571695345,"豆粕ETF华夏, 新能源ETF南方",-1.0126473720135087,-11.178095344801742,-1.3513513513513375
2026-03-20,2026-W12,退潮,1.7408628555183459,1.110140708393984,0.9655932164332988,0.0,0.0384,58.550798060755824,新能源ETF南方,0.5481724240114616,-10.691198157000192,-0.500108719286807
2026-03-23,2026-W13,退潮末期,1.7402779255988916,1.0747210092188264,1.0,0.0336,0.0,100.0,现金,-0.033600000000000296,-10.721205914419441,-3.1905594405594373
2026-03-24,2026-W13,退潮末期,1.7402779255988916,1.0866084425036395,1.0,0.0,0.0,100.0,现金,0.0,-10.721205914419441,1.106094808126401
2026-03-25,2026-W13,退潮末期,1.7402779255988916,1.1023774866569631,1.0,0.0,0.0,100.0,现金,0.0,-10.721205914419441,1.4512167894619399
2026-03-26,2026-W13,退潮末期,1.7402779255988916,1.0887918486171768,1.0,0.0,0.0,100.0,现金,0.0,-10.721205914419441,-1.2323943661971648
2026-03-27,2026-W13,退潮末期,1.7402779255988916,1.0936438622028148,1.0,0.0,0.0,100.0,现金,0.0,-10.721205914419441,0.4456327985739694
2026-03-30,2026-W14,退潮末期,1.7020860613391782,1.0917030567685597,0.9786941580756015,0.064,0.0,20.383329323220348,电力ETF广发,-2.1945841924398524,-12.680504216622523,-0.17746228926351915
2026-03-31,2026-W14,退潮末期,1.666204042254665,1.0827268316351293,0.9580756013745705,0.0,0.0,20.822288174137555,电力ETF广发,-2.108120141485781,-14.521304094675724,-0.8222222222222242
2026-04-01,2026-W14,退潮末期,1.666204042254665,1.099951479864144,0.9580756013745705,0.0,0.0,20.822288174137555,电力ETF广发,0.0,-14.521304094675724,1.5908581671521205
2026-04-02,2026-W14,退潮末期,1.6506551673180425,1.0890344492964588,0.9491408934707904,0.0,0.0,21.018430385499617,电力ETF广发,-0.9331915265060831,-15.318984041832117,-0.9925011027789754
2026-04-03,2026-W14,退潮末期,1.6253917380625553,1.080543425521592,0.935264,0.0,0.064,100.0,现金,-1.5305092035991286,-16.61503478477312,-0.779683671196274
2026-04-07,2026-W15,退潮末期,1.6253917380625553,1.0786026200873366,1.0,0.0,0.0,100.0,现金,0.0,-16.61503478477312,-0.17961383026494637
2026-04-08,2026-W15,退潮末期,1.6253917380625553,1.1164483260553135,1.0,0.0,0.0,100.0,现金,0.0,-16.61503478477312,3.5087719298245723
2026-04-09,2026-W15,退潮末期,1.6253917380625553,1.1091703056768565,1.0,0.0,0.0,100.0,现金,0.0,-16.61503478477312,-0.6518904823989535
2026-04-10,2026-W15,退潮末期,1.6253917380625553,1.1261523532265898,1.0,0.0,0.0,100.0,现金,0.0,-16.61503478477312,1.531058617672798
2026-04-13,2026-W16,主升,1.6380607292274778,1.1285783600194088,1.0085944232570196,0.08,0.0,0.0,"通信ETF国泰, 创业板成长ETF华夏",0.7794423257019734,-15.965097072613776,0.21542438604049696
2026-04-14,2026-W16,主升,1.6749154085484392,1.1431344007763227,1.031268759823349,0.0,0.0,0.0,"通信ETF国泰, 创业板成长ETF华夏",2.2498970070750968,-14.074398306752055,1.2897678417884473
2026-04-15,2026-W16,主升,1.6495187826886997,1.1387675885492485,1.0156438336809213,0.0,0.0,0.0,"通信ETF国泰, 创业板成长ETF华夏",-1.5162930456141366,-15.377282229628875,-0.38200339558572827
2026-04-16,2026-W16,主升,1.7153488088162292,1.1513828238719075,1.0561448554259918,0.0,0.0,0.0,"通信ETF国泰, 创业板成长ETF华夏",3.9908624756747058,-12.000105940235029,1.1077971878994397
2026-04-17,2026-W16,主升,1.7940345714111714,1.149684619116934,1.1045551929171462,0.0,0.0,0.0,"通信ETF国泰, 创业板成长ETF华夏",4.587158144776615,-7.963411632477724,-0.1474926253687392
2026-04-20,2026-W17,震荡,1.80395449264066,1.1559922367782633,1.005634992458522,0.010559999999999983,0.0,0.0,"创业板成长ETF华夏, 通信ETF国泰",0.552939245852202,-7.4545052148502595,0.5486389533656766
2026-04-21,2026-W17,震荡,1.7977913307081987,1.1586608442503643,1.0021996283743095,0.0,0.0,0.0,"创业板成长ETF华夏, 通信ETF国泰",-0.3416473063818648,-7.7706844049614805,0.23084994753410637
2026-04-22,2026-W17,震荡,1.8791133203000416,1.167151868025231,1.0475287379063938,0.0,0.0,0.0,"创业板成长ETF华夏, 通信ETF国泰",4.523438744128772,-3.598747809890712,0.7328308207705359
2026-04-23,2026-W17,震荡,1.8526168971610488,1.164725861232412,1.03275955588436,0.0,0.0,0.0,"创业板成长ETF华夏, 通信ETF国泰",-1.4100492425205169,-4.958052936177637,-0.2078569943878561
2026-04-24,2026-W17,震荡,1.787515709076002,1.160116448326056,0.996471967494222,0.0,0.0,0.0,"创业板成长ETF华夏, 通信ETF国泰",-3.514012432079605,-8.297838771690868,-0.3957508852322378
2026-04-27,2026-W18,退潮,1.8309886919663472,1.160116448326056,1.025840336134454,0.152,0.0,9.614179912862081,科创芯片ETF嘉实,2.4320336134453946,-6.067611386362515,0.0
2026-04-28,2026-W18,退潮,1.8056405175204162,1.157205240174673,1.0116596638655462,0.0,0.0,9.749146927182547,科创芯片ETF嘉实,-1.384398197386405,-7.368009681091703,-0.25094102885822034
2026-04-29,2026-W18,退潮,1.809020274113207,1.1695778748180503,1.0135504201680672,0.0,0.0,9.73093278991016,科创芯片ETF嘉实,0.18717771117764403,-7.194623241794473,1.0691823899371178
2026-04-30,2026-W18,退潮,1.9154826067861164,1.1703056768558957,1.0731092436974792,0.0,0.0,9.190088513785225,科创芯片ETF嘉实,5.885082339671266,-1.732950403931921,0.0622277535780702
2026-05-06,2026-W19,震荡,1.98503974950809,1.1858321203299373,1.036980316326689,0.06672,0.0,0.0,"科创芯片ETF嘉实, 科创50ETF易方达",3.631311632668899,0.0,1.3266998341625147
2026-05-07,2026-W19,震荡,2.021738466733753,1.1916545366327032,1.056139308998117,0.0,0.0,0.0,"科创芯片ETF嘉实, 科创50ETF易方达",1.848764853940943,0.0,0.49099836333881264
2026-05-08,2026-W19,震荡,1.9712364071011703,1.1853469189713737,1.0297741206880455,0.0,0.0,0.0,"科创芯片ETF嘉实, 科创50ETF易方达",-2.4979521566986795,-2.4979521566986795,-0.5293159609120579
2026-05-11,2026-W20,震荡,2.072385173437305,1.2047549733139258,1.0514179468964742,0.010559999999999983,0.0,0.0,"科创50ETF易方达, 科创芯片ETF嘉实",5.131234689647424,0.0,1.6373311502251298
2026-05-12,2026-W20,震荡,2.0878482773580753,1.2040271712760802,1.059262314961647,0.0,0.0,0.0,"科创50ETF易方达, 科创芯片ETF嘉实",0.7461500940543209,0.0,-0.060410793395082596
2026-05-13,2026-W20,震荡,2.145414345702354,1.217127607957303,1.0884653411115814,0.0,0.0,0.0,"科创50ETF易方达, 科创芯片ETF嘉实",2.7571959595225737,0.0,1.0880515817046188
2026-05-14,2026-W20,震荡,2.0930194035608216,1.198689956331878,1.0618856056963948,0.0,0.0,0.0,"科创50ETF易方达, 科创芯片ETF嘉实",-2.442182893317968,-2.442182893317968,-1.5148495116603877
2026-05-15,2026-W20,震荡,2.0575240880356556,1.1834061135371186,1.0438789803128041,0.0,0.0,0.0,"科创50ETF易方达, 科创芯片ETF嘉实",-1.6958904186353152,-4.096656566259949,-1.2750455373405911
2026-05-18,2026-W21,退潮,2.0656021011921584,1.177098495875789,1.0044620843668737,0.05359999999999999,0.0,36.80191258632377,"科创50ETF易方达, 美国50ETF汇添富",0.39260843668735834,-3.7201319488738283,-0.5330053300533044
2026-05-19,2026-W21,退潮,2.1039534984486967,1.1812227074235813,1.023101670401151,0.0,0.0,36.131078002556045,"科创50ETF易方达, 美国50ETF汇添富",1.85666916364986,-1.9325333279657908,0.350370981038739
2026-05-20,2026-W21,退潮,2.136098833416929,1.1817079087821452,1.03872497957899,0.0,0.0,35.587355218298136,"科创50ETF易方达, 美国50ETF汇添富",1.5278538709117662,-0.4342057423120105,0.041076196344236315
2026-05-21,2026-W21,退潮,2.097885166197758,1.1664240659873855,1.020152333240908,0.0,0.0,36.23559058000158,"科创50ETF易方达, 美国50ETF汇添富",-1.7889465890510214,-2.215384622546479,-1.2933689180866237
2026-05-22,2026-W21,退潮,2.1051990078059823,1.179524502668608,1.0240910141560688,0.0,0.0384,85.10170217626852,美国50ETF汇添富,0.34862926370178293,-1.8744788379424282,1.1231281198003318
2026-05-25,2026-W22,退潮,2.109221716637218,1.197719553614751,1.0025348449207507,0.0624,0.0,36.86715258873329,"工业母机ETF国泰, 纳指ETF广发",0.1910844920750776,-1.6869761842339015,1.5425750719868514
2026-05-26,2026-W22,退潮,2.0933227422590357,1.2062105773896175,0.9949826019645125,0.0,0.0,37.14716192631505,"工业母机ETF国泰, 纳指ETF广发",-0.7537839314270989,-2.4280439602572312,0.7089325501316468
2026-05-27,2026-W22,退潮,2.060194079143486,1.1965065502183412,0.979246007470258,0.0,0.0,37.74450167484365,"工业母机ETF国泰, 纳指ETF广发",-1.582587455186124,-3.9722054963219233,-0.8045052292840027
2026-05-28,2026-W22,退潮,2.086365923460737,1.1965065502183412,0.9916780123402048,0.0,0.0,37.27102613991559,"工业母机ETF国泰, 纳指ETF广发",1.2703581949974119,-2.7523085393691638,0.0
2026-05-29,2026-W22,退潮,2.0561735526401326,1.1943231441048041,0.9773361991868391,0.0,0.0,37.818305157601564,"工业母机ETF国泰, 纳指ETF广发",-1.4471272982892303,-4.159606429452034,-0.18248175182481452
2026-06-01,2026-W23,震荡,2.028523137825396,1.1809801067442995,0.9865628898035803,0.0010399999999999964,0.0,38.82100587230307,"纳指ETF广发, 工业母机ETF国泰",-1.3447510196419765,-5.448421099220857,-1.1172049563274444
2026-06-02,2026-W23,震荡,2.0248815486497516,1.197476952935469,0.9851654383420104,0.0,0.037360000000000004,84.39953735244073,纳指ETF广发,-0.1795192328714612,-5.618159368331388,1.396877567789656
2026-06-03,2026-W23,震荡,2.019783597692792,1.2045123726346438,0.9826860994990351,0.0,0.0,84.6125625016222,纳指ETF广发,-0.2517653914303808,-5.855780178836911,0.5875202593192519
2026-06-04,2026-W23,震荡,2.0135932286736278,1.19505094614265,0.9796754737611367,0.0,0.0,84.87268603505659,纳指ETF广发,-0.30648674572045786,-6.1443197344507094,-0.785498489425962
2026-06-05,2026-W23,震荡,2.0077669990085316,1.1749150897622518,0.9768419436548793,0.0,0.0,85.1189734585365,纳指ETF广发,-0.28934491744064816,-6.415886375028412,-1.684937068615533
2026-06-08,2026-W24,退潮,2.0300974344010494,1.1496846191169339,1.0119620253164558,0.084,0.0,9.806927108423489,通信ETF国泰,1.1122025316455897,-5.375041494073384,-2.1474292793723038
2026-06-09,2026-W24,退潮,2.137601920550493,1.1707908782144594,1.065506329113924,0.0,0.0,9.313716165188264,通信ETF国泰,5.295533324052548,-0.3641452835211445,1.8358303439544255
2026-06-10,2026-W24,退潮,2.0632637120428985,1.1606016496846194,1.0284810126582278,0.0,0.0,9.64928401830714,通信ETF国泰,-3.47764510280989,-3.8291267057115497,-0.8702859510982264
2026-06-11,2026-W24,退潮,2.0323847638935906,1.1525958272683168,1.013101265822785,0.0,0.0,9.79588998887564,通信ETF国泰,-1.4966069518439706,-5.268426681082927,-0.6897993311036688
2026-06-12,2026-W24,退潮,2.010655133714447,1.1688500727802043,1.0022784810126582,0.0,0.0,9.90175651126657,通信ETF国泰,-1.069169114292834,-6.281267404492452,1.4102294253841352
2026-06-15,2026-W25,退潮,2.068484274226025,1.1933527413876763,1.030201342281879,0.14400000000000002,0.0,9.580453303327419,半导体设备ETF国泰,2.8761342281878877,-3.5857908580891773,2.096305520963049
2026-06-16,2026-W25,退潮,2.0792797380312034,1.1911693352741395,1.0355704697986576,0.0,0.0,9.530712311299487,半导体设备ETF国泰,0.5219021454353268,-3.082603032073039,-0.18296401707661447
2026-06-17,2026-W25,退潮,2.2182713345228735,1.2028141678796707,1.104697986577181,0.0,0.0,8.933540586076216,半导体设备ETF国泰,6.684603035822212,0.0,0.9775967413441888
2026-06-18,2026-W25,退潮,2.2506577259384084,1.2091217855410001,1.1208053691275168,0.0,0.0,8.80498921248761,半导体设备ETF国泰,1.4599833172572962,0.0,0.5244050020169366
2026-06-22,2026-W26,震荡,2.3090952002192395,1.2350800582241637,1.0266318207450162,0.06672,0.0,0.0,"半导体设备ETF国泰, 创业板人工智能ETF华宝",2.5964620745016154,0.0,2.1468699839486405
2026-06-23,2026-W26,震荡,2.265149080584791,1.1989325570111602,1.0071059198814696,0.0,0.0,0.0,"半导体设备ETF国泰, 创业板人工智能ETF华宝",-1.9031748725767628,-1.9031748725767628,-2.926733451188379
2026-06-24,2026-W26,震荡,2.3505440107854305,1.2049975739932077,1.0450481308256212,0.0,0.0,0.0,"半导体设备ETF国泰, 创业板人工智能ETF华宝",3.7699474587603365,0.0,0.5058680696074402
2026-06-25,2026-W26,震荡,2.423862568751758,1.2246482290150418,1.0776246337391227,0.0,0.0,0.0,"半导体设备ETF国泰, 创业板人工智能ETF华宝",3.1192165570993913,0.0,1.6307630360378411
2026-06-26,2026-W26,震荡,2.4147560538719657,1.1904415332362936,1.0735784765758893,0.0,0.0,0.0,"半导体设备ETF国泰, 创业板人工智能ETF华宝",-0.3757026077795267,-0.3757026077795267,-2.7931854199683026
2026-06-29,2026-W27,退潮,2.391497464793059,1.2030567685589526,0.9909249413111637,0.055679999999999986,0.0,37.30362322750895,"创业板人工智能ETF华宝, 日经ETF华夏",-0.9631858688836314,-1.3352697622360021,1.059710617485221
2026-06-30,2026-W27,退潮,2.4457004068876467,1.2176128093158667,1.0133714911428435,0.0,0.0,36.47688004832614,"创业板人工智能ETF华宝, 日经ETF华夏",2.266485450749922,0.0,1.2099213551119092
2026-07-01,2026-W27,退潮,2.4172146529099527,1.2125181950509467,1.0015749562787863,0.0,0.0,36.90674316771423,"创业板人工智能ETF华宝, 日经ETF华夏",-1.1647278586318865,-1.1647278586318865,-0.4184100418410108
2026-07-02,2026-W27,退潮,2.3211992412202274,1.1766132945172252,0.9619330053621427,0.0,0.012,53.372272862369464,创业板人工智能ETF华宝,-3.9721508213653167,-5.090613932793886,-2.961184473789513
2026-07-03,2026-W27,退潮,2.311521282758595,1.1829209121785547,0.95830916430254,0.0,0.0384,100.0,现金,-0.41693786081649087,-5.486327096776556,0.5360824742268067
2026-07-06,2026-W28,退潮,2.2917164561860544,1.1831635128578364,0.9921521244972897,0.072,0.0,10.01379696571164,"科创100ETF鹏华, 创新药ETF广发",-0.856787550271032,-6.2961084795152615,0.02050861361770906
2026-07-07,2026-W28,退潮,2.2429113862624486,1.1707908782144594,0.9710382934079383,0.0,0.0,10.231694143507292,"科创100ETF鹏华, 创新药ETF广发",-2.129629509438913,-8.291654204828125,-1.0457248308386347
2026-07-08,2026-W28,退潮,2.2123947784829694,1.1639980591945662,0.9578363350236054,0.0,0.0,10.372824741054231,"科创100ETF鹏华, 创新药ETF广发",-1.3605801801350514,-9.539419781246949,-0.5801906340654694
2026-07-09,2026-W28,退潮,2.2946475896608862,1.1926249393498307,0.9934201783528588,0.0,0.0,10.001005556857118,"科创100ETF鹏华, 创新药ETF广发",3.7178179942332523,-6.176260052186333,2.4593580658607728
2026-07-10,2026-W28,退潮,2.273073929932171,1.1715186802523052,0.9840870781605174,0.0,0.0,10.095924726879478,"科创100ETF鹏华, 创新药ETF广发",-0.940173115293208,-7.058365630938301,-1.769731489015458
2026-07-13,2026-W29,退潮,2.2035802711482817,1.1508976225133436,0.9695234533402602,0.0096,0.0,10.305464287788702,"创新药ETF广发, 科创100ETF鹏华",-3.057254665973974,-9.899828084318907,-1.7601987989231627
2026-07-14,2026-W29,退潮,2.2379852037332855,1.1734594856865603,0.9849953150172408,0.0,0.0336,50.03050878017379,创新药ETF广发,1.5613196866695267,-8.493076362476293,1.9603709949409742
2026-07-15,2026-W29,退潮,2.283943141536594,1.1737020863658425,1.00521372375359,0.0,0.0,49.0237853775762,创新药ETF广发,2.0535407350613433,-6.613944410178274,0.02067397146994221
2026-07-16,2026-W29,退潮,2.277134558158326,1.1530810286268809,1.0022184039407975,0.0,0.0,49.170365442011,创新药ETF广发,-0.2981065182597775,-6.892334329037242,-1.7569243489044983
2026-07-17,2026-W29,退潮,2.1903251200854092,1.113294517224649,0.964028076327693,0.0,0.0,51.119140879373695,创新药ETF广发,-3.812222591849179,-10.44180579448909,-3.450452345886812
2026-07-20,2026-W30,冰点,2.223614384671714,1.128093158660845,1.015262321144674,0.006399999999999997,0.0,59.09544839707276,创新药ETF广发,1.519832114467401,-9.080671597816647,1.3292656352146492
2026-07-21,2026-W30,冰点,2.230578852462129,1.1613294517224655,1.0184419713831478,0.0,0.0,58.910936494941524,创新药ETF广发,0.3132048361633055,-8.795907864253804,2.946236559139792
2026-07-22,2026-W30,冰点,2.2319717460202115,1.1559922367782636,1.0190779014308426,0.0,0.0,58.874172291232064,创新药ETF广发,0.06244538526603005,-8.738955117541247,-0.45957802381449975
2026-07-23,2026-W30,冰点,2.22640017178788,1.1613294517224655,1.0165341812400637,0.0,0.0,59.02150511371577,创新药ETF广发,-0.2496256613582215,-8.96676610439151,0.46169989506821274
2026-07-24,2026-W30,冰点,2.187399152161558,1.140465793304222,0.9987281399046105,0.0,0.0,60.07385025933786,创新药ETF广发,-1.7517524531541206,-10.561443012343364,-1.7965322749112111
2026-07-27,2026-W31,退潮末期,2.17526442269296,1.1530810286268809,0.9954124393471548,0.09600000000000002,0.0,20.015034618515006,豆粕ETF华夏,-0.5547560652845007,-11.057608831935328,1.1061476281642335
2026-07-28,2026-W31,退潮末期,2.0726004307256067,1.122513343037361,0.9484781649757389,0.0,0.0,21.0064574334674,豆粕ETF华夏,-4.719609758534837,-15.255342604977528,-2.6509572901325607
2026-07-29,2026-W31,退潮末期,2.079547618151969,1.1297913634158183,0.9516541685046317,0.0,0.0,20.936280729803414,豆粕ETF华夏,0.3351918355015471,-14.971285432365654,0.6483682731791784
2026-07-30,2026-W31,退潮末期,2.0471274101622785,1.1171761280931596,0.936832818703132,0.0,0.0,21.267847085869626,豆粕ETF华夏,-1.5590029151869689,-16.296885571221075,-1.1165986686707985
2026-07-31,2026-W31,退潮末期,2.046355500448238,1.1288209606986905,0.9364799294221439,0.0,0.0,21.27586957158079,豆粕ETF华夏,-0.03770696978646626,-16.328447479289075,1.0423452768729247
